symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2888   ,新光金       ,20020219,   21.70,   22.30,   21.20,   21.30,     8627,      187743,  -1.3889,   0.3555,       51695,  -1.3986
2888   ,新光金       ,20020220,   21.30,   21.60,   20.40,   21.60,     9419,      197500,   1.4085,   0.3881,       52423,   1.3986
2888   ,新光金       ,20020221,   21.50,   21.50,   20.70,   20.90,     4253,       89770,  -3.2407,   0.1752,       50724,  -3.2944
2888   ,新光金       ,20020222,   20.50,   20.80,   19.50,   20.70,    11922,      241652,  -0.9569,   0.4912,       50239,  -0.9615
2888   ,新光金       ,20020225,   20.50,   20.50,   19.90,   20.00,     5081,      102048,  -3.3816,   0.2094,       48540,  -3.4401
2888   ,新光金       ,20020226,   20.20,   20.20,   19.90,   20.00,     8156,      163242,   0.0000,   0.3361,       48540,   0.0000
2888   ,新光金       ,20020227,   20.00,   20.10,   19.80,   20.00,    11363,      227519,   0.0000,   0.4682,       48540,   0.0000
2888   ,新光金       ,20020301,   20.20,   20.20,   19.90,   20.00,     4150,       83144,   0.0000,   0.1710,       48540,   0.0000
2888   ,新光金       ,20020304,   20.10,   20.60,   20.00,   20.50,     6743,      137166,   2.5000,   0.2778,       49753,   2.4693
2888   ,新光金       ,20020305,   20.60,   20.70,   20.00,   20.50,     5976,      121889,   0.0000,   0.2462,       49753,   0.0000
2888   ,新光金       ,20020306,   20.40,   20.50,   20.10,   20.20,     3964,       80595,  -1.4634,   0.1633,       49025,  -1.4742
2888   ,新光金       ,20020307,   20.30,   20.80,   20.30,   20.30,     9345,      192238,   0.4950,   0.3850,       49268,   0.4938
2888   ,新光金       ,20020308,   20.50,   20.70,   20.10,   20.30,     4846,       99029,   0.0000,   0.1997,       49268,   0.0000
2888   ,新光金       ,20020311,   20.40,   20.70,   20.40,   20.40,     7441,      152882,   0.4926,   0.3066,       49511,   0.4914
2888   ,新光金       ,20020312,   20.50,   21.00,   20.40,   20.40,    14807,      306022,   0.0000,   0.6101,       49511,   0.0000
2888   ,新光金       ,20020313,   20.50,   20.60,   20.10,   20.10,     7183,      146256,  -1.4706,   0.2960,       48783,  -1.4815
2888   ,新光金       ,20020314,   20.10,   20.40,   20.00,   20.00,     4816,       97072,  -0.4975,   0.1984,       48540,  -0.4988
2888   ,新光金       ,20020315,   20.20,   20.30,   19.80,   20.00,     6349,      127287,   0.0000,   0.2616,       48540,   0.0000
2888   ,新光金       ,20020318,   20.00,   20.10,   19.80,   19.90,     3304,       65879,  -0.5000,   0.1361,       48297,  -0.5013
2888   ,新光金       ,20020319,   19.90,   20.20,   19.80,   20.10,     7741,      154318,   1.0050,   0.3190,       48783,   1.0000
2888   ,新光金       ,20020320,   20.20,   20.20,   19.80,   20.00,     3749,       74858,  -0.4975,   0.1545,       48540,  -0.4988
2888   ,新光金       ,20020321,   19.90,   20.00,   19.80,   19.90,     3180,       63164,  -0.5000,   0.1310,       48297,  -0.5013
2888   ,新光金       ,20020322,   20.00,   20.50,   19.90,   20.10,    10942,      221147,   1.0050,   0.4508,       48783,   1.0000
2888   ,新光金       ,20020325,   20.40,   20.80,   20.40,   20.40,    12042,      247522,   1.4925,   0.4962,       49511,   1.4815
2888   ,新光金       ,20020326,   20.50,   20.50,   20.10,   20.10,     6315,      127703,  -1.4706,   0.2602,       48783,  -1.4815
2888   ,新光金       ,20020327,   20.30,   21.30,   20.30,   20.50,    22504,      468339,   1.9900,   0.9272,       49753,   1.9705
2888   ,新光金       ,20020328,   20.90,   20.90,   20.30,   20.40,     9953,      204328,  -0.4878,   0.4101,       49511,  -0.4890
2888   ,新光金       ,20020329,   20.80,   20.80,   20.30,   20.40,     7551,      155153,   0.0000,   0.3111,       49511,   0.0000
2888   ,新光金       ,20020401,   20.20,   20.30,   20.00,   20.10,     3539,       71215,  -1.4706,   0.1458,       48783,  -1.4815
2888   ,新光金       ,20020402,   20.10,   20.50,   20.10,   20.30,     4726,       96012,   0.9950,   0.1947,       49268,   0.9901
2888   ,新光金       ,20020403,   20.40,   20.90,   20.10,   20.70,    12401,      254845,   1.9704,   0.5110,       50239,   1.9513
2888   ,新光金       ,20020404,   20.90,   21.70,   20.70,   21.40,    32934,      698850,   3.3816,   1.3570,       51938,   3.3257
2888   ,新光金       ,20020408,   21.70,   22.80,   21.30,   22.60,    39955,      883077,   5.6075,   1.6463,       54850,   5.4559
2888   ,新光金       ,20020409,   22.30,   22.30,   21.10,   21.30,    19767,      426151,  -5.7522,   0.8145,       51695,  -5.9243
2888   ,新光金       ,20020410,   21.50,   21.90,   21.10,   21.50,    13759,      295447,   0.9390,   0.5669,       52180,   0.9346
2888   ,新光金       ,20020411,   21.60,   21.70,   21.00,   21.10,     9301,      198766,  -1.8605,   0.3832,       51210,  -1.8780
2888   ,新光金       ,20020412,   20.80,   21.10,   20.60,   21.00,     7447,      155116,  -0.4739,   0.3068,       50967,  -0.4751
2888   ,新光金       ,20020415,   21.20,   21.30,   20.80,   21.00,     7618,      160316,   0.0000,   0.3139,       50967,   0.0000
2888   ,新光金       ,20020416,   21.20,   21.70,   21.20,   21.30,    11101,      238136,   1.4286,   0.4574,       51695,   1.4185
2888   ,新光金       ,20020417,   21.70,   22.60,   21.50,   22.50,    35611,      790237,   5.6338,   1.4673,       54607,   5.4808
2888   ,新光金       ,20020418,   22.50,   23.60,   22.30,   22.60,    47556,     1090987,   0.4444,   1.9594,       54850,   0.4435
2888   ,新光金       ,20020419,   23.10,   24.10,   23.10,   24.10,    53426,     1264291,   6.6372,   2.2013,       58491,   6.4262
2888   ,新光金       ,20020422,   24.60,   24.60,   23.30,   24.30,    54007,     1302326,   0.8299,   2.2252,       58976,   0.8265
2888   ,新光金       ,20020423,   24.30,   25.50,   24.00,   24.10,    59992,     1480547,  -0.8230,   2.4718,       58491,  -0.8265
2888   ,新光金       ,20020424,   24.30,   24.50,   23.50,   24.20,    24594,      590951,   0.4149,   1.0133,       58733,   0.4141
2888   ,新光金       ,20020425,   24.50,   25.30,   22.90,   22.90,    56220,     1376846,  -5.3719,   2.3164,       55578,  -5.5216
2888   ,新光金       ,20020426,   23.10,   23.40,   22.70,   23.20,    20040,      461592,   1.3100,   0.8257,       56306,   1.3015
2888   ,新光金       ,20020429,   23.20,   23.40,   22.30,   22.70,    17980,      410272,  -2.1552,   0.7408,       55093,  -2.1787
2888   ,新光金       ,20020430,   22.70,   22.80,   21.50,   21.90,    16769,      369262,  -3.5242,   0.6909,       53151,  -3.5878
2888   ,新光金       ,20020502,   22.10,   22.40,   21.40,   21.50,    14517,      317747,  -1.8265,   0.5981,       52180,  -1.8434
2888   ,新光金       ,20020503,   21.20,   22.10,   21.00,   21.90,    11692,      252047,   1.8605,   0.4817,       53151,   1.8434
2888   ,新光金       ,20020506,   21.60,   21.90,   20.50,   21.00,    11133,      236338,  -4.1096,   0.4587,       50967,  -4.1964
2888   ,新光金       ,20020507,   20.70,   21.20,   20.40,   20.50,     8970,      185616,  -2.3810,   0.3696,       49753,  -2.4098
2888   ,新光金       ,20020508,   20.80,   21.40,   20.60,   20.90,    10686,      224599,   1.9512,   0.4403,       50724,   1.9324
