symbol,abbreviation,year_month_day,open_price,high_price,low_price,close_price,volume_1000_shares,value_1000_dollars,simple_roi_%,turnover_ratio_%,market_value_million_dollars,continuous_roi_%
2603   ,長榮         ,20000104,   26.50,   27.00,   26.20,   27.00,     7430,      197941,   4.6512,   0.4005,       50085,   4.5462
2603   ,長榮         ,20000105,   26.90,   27.00,   26.20,   26.70,     5623,      149266,  -1.1111,   0.3031,       49528,  -1.1173
2603   ,長榮         ,20000106,   26.70,   27.50,   26.60,   27.40,     9501,      257882,   2.6217,   0.5122,       50827,   2.5879
2603   ,長榮         ,20000107,   29.10,   29.30,   28.40,   29.30,    23529,      684921,   6.9343,   1.2684,       54351,   6.7045
2603   ,長榮         ,20000110,   29.70,   29.70,   28.70,   29.00,    12385,      360395,  -1.0239,   0.6677,       53795,  -1.0292
2603   ,長榮         ,20000111,   30.00,   30.00,   27.20,   27.80,    10441,      300384,  -4.1379,   0.5629,       51569,  -4.2260
2603   ,長榮         ,20000112,   28.00,   28.60,   27.40,   27.80,     8316,      233530,   0.0000,   0.4483,       51569,   0.0000
2603   ,長榮         ,20000113,   27.90,   28.60,   27.90,   28.30,     6800,      192489,   1.7986,   0.3666,       52496,   1.7826
2603   ,長榮         ,20000114,   28.50,   29.10,   27.70,   27.90,     7734,      220944,  -1.4134,   0.4169,       51754,  -1.4235
2603   ,長榮         ,20000115,   28.20,   28.20,   27.50,   27.70,     5933,      164357,  -0.7168,   0.3198,       51383,  -0.7194
2603   ,長榮         ,20000117,   28.20,   28.80,   28.00,   28.80,     9176,      260872,   3.9711,   0.4947,       53424,   3.8943
2603   ,長榮         ,20000118,   28.70,   28.70,   28.00,   28.20,     6555,      185788,  -2.0833,   0.3534,       52311,  -2.1053
2603   ,長榮         ,20000119,   27.70,   28.70,   27.70,   28.00,     8233,      231948,  -0.7092,   0.4438,       51940,  -0.7117
2603   ,長榮         ,20000120,   28.10,   28.30,   27.00,   27.10,     6093,      168376,  -3.2143,   0.3285,       50270,  -3.2671
2603   ,長榮         ,20000121,   27.20,   27.80,   27.20,   27.40,     3495,       96023,   1.1070,   0.1884,       50827,   1.1009
2603   ,長榮         ,20000124,   27.80,   28.40,   27.60,   28.40,     6690,      187986,   3.6496,   0.3606,       52682,   3.5846
2603   ,長榮         ,20000125,   28.40,   28.40,   27.70,   27.70,     6640,      185293,  -2.4648,   0.3579,       51383,  -2.4957
2603   ,長榮         ,20000126,   27.90,   28.20,   27.80,   28.20,     5616,      157339,   1.8051,   0.3027,       52311,   1.7890
2603   ,長榮         ,20000127,   28.30,   29.50,   28.20,   28.50,    22548,      650417,   1.0638,   1.2155,       52867,   1.0582
2603   ,長榮         ,20000128,   28.60,   29.30,   28.60,   29.30,    16621,      481467,   2.8070,   0.8960,       54351,   2.7683
2603   ,長榮         ,20000129,   29.50,   30.60,   29.30,   29.40,    27325,      821465,   0.3413,   1.4730,       54537,   0.3407
2603   ,長榮         ,20000131,   30.30,   30.70,   30.00,   30.20,    17410,      528063,   2.7211,   0.9385,       56021,   2.6847
2603   ,長榮         ,20000201,   30.50,   30.50,   29.60,   29.80,    11323,      337368,  -1.3245,   0.6104,       55279,  -1.3334
2603   ,長榮         ,20000209,   30.10,   30.10,   29.20,   29.30,     8715,      257272,  -1.6779,   0.4698,       54351,  -1.6921
2603   ,長榮         ,20000210,   29.30,   31.30,   29.30,   31.30,    21251,      652860,   6.8259,   1.1456,       58061,   6.6031
2603   ,長榮         ,20000211,   31.60,   31.60,   30.30,   30.40,    12645,      391091,  -2.8754,   0.6817,       56392,  -2.9175
2603   ,長榮         ,20000214,   30.70,   31.10,   30.00,   30.20,     9844,      302150,  -0.6579,   0.5307,       56021,  -0.6601
2603   ,長榮         ,20000215,   30.80,   30.90,   30.00,   30.20,     6349,      192223,   0.0000,   0.3423,       56021,   0.0000
2603   ,長榮         ,20000216,   30.50,   31.50,   30.50,   31.00,    10050,      310966,   2.6490,   0.5418,       57505,   2.6145
2603   ,長榮         ,20000217,   31.20,   33.00,   31.00,   32.70,    22829,      734596,   5.4839,   1.2307,       60658,   5.3388
2603   ,長榮         ,20000218,   33.00,   34.00,   31.00,   31.40,    20598,      674648,  -3.9755,   1.1104,       58247,  -4.0567
2603   ,長榮         ,20000219,   31.40,   32.00,   31.10,   31.70,     7800,      246645,   0.9554,   0.4205,       58803,   0.9509
2603   ,長榮         ,20000221,   32.70,   33.00,   31.60,   31.60,    12123,      392065,  -0.3155,   0.6535,       58618,  -0.3160
2603   ,長榮         ,20000222,   31.60,   32.10,   29.50,   30.10,     7892,      241243,  -4.7468,   0.4254,       55835,  -4.8632
2603   ,長榮         ,20000223,   30.20,   30.30,   29.10,   29.30,     5366,      159133,  -2.6578,   0.2893,       54351,  -2.6938
2603   ,長榮         ,20000224,   29.40,   29.90,   29.10,   29.40,     5460,      160488,   0.3413,   0.2943,       54537,   0.3407
2603   ,長榮         ,20000225,   29.60,   29.90,   28.60,   29.10,     6698,      196093,  -1.0204,   0.3611,       53980,  -1.0257
2603   ,長榮         ,20000229,   29.80,   29.80,   28.30,   28.90,     8336,      241097,  -0.6873,   0.4494,       53609,  -0.6897
2603   ,長榮         ,20000301,   29.50,   29.70,   29.20,   29.40,     3505,      103240,   1.7301,   0.1889,       54537,   1.7153
2603   ,長榮         ,20000302,   29.70,   29.90,   29.00,   29.10,     2699,       79092,  -1.0204,   0.1455,       53980,  -1.0257
2603   ,長榮         ,20000303,   29.10,   29.50,   28.70,   29.00,     2656,       76984,  -0.3436,   0.1432,       53795,  -0.3442
2603   ,長榮         ,20000304,   29.10,   29.50,   28.50,   28.50,     2839,       82257,  -1.7241,   0.1530,       52867,  -1.7392
2603   ,長榮         ,20000306,   28.70,   28.70,   27.00,   27.70,     5509,      152093,  -2.8070,   0.2970,       51383,  -2.8472
2603   ,長榮         ,20000307,   27.20,   27.50,   26.40,   26.80,     7594,      203368,  -3.2491,   0.4094,       49714,  -3.3031
2603   ,長榮         ,20000308,   26.60,   27.00,   26.20,   26.40,     5064,      134464,  -1.4925,   0.2730,       48972,  -1.5038
